Date,Open,High,Low,Close,Adj Close,Volume,Price Ratio,Dividends,Adj Open,Adj High,Adj Low,Adj Close 1D Change,Adj Close 1D Log Change,Adj Close 5D Change,Adj Close 5D Log Change,Adj Close 30D Change,Adj Close 30D Log Change,Adj Open 1D Change,Adj Open 1D Log Change,Adj Open 5D Change,Adj Open 5D Log Change,Adj Open 30D Change,Adj Open 30D Log Change,Adj High 1D Change,Adj High 1D Log Change,Adj High 5D Change,Adj High 5D Log Change,Adj High 30D Change,Adj High 30D Log Change,Adj Low 1D Change,Adj Low 1D Log Change,Adj Low 5D Change,Adj Low 5D Log Change,Adj Low 30D Change,Adj Low 30D Log Change,Adj Close 3D SMA,Adj Close 3D EMA,Adj Close 5D SMA,Adj Close 5D EMA,Adj Close 10D SMA,Adj Close 10D EMA,Adj Close 15D SMA,Adj Close 15D EMA,Adj Open 3D SMA,Adj Open 3D EMA,Adj Open 5D SMA,Adj Open 5D EMA,Adj Open 10D SMA,Adj Open 10D EMA,Adj Open 15D SMA,Adj Open 15D EMA,Adj High 3D SMA,Adj High 3D EMA,Adj High 5D SMA,Adj High 5D EMA,Adj High 10D SMA,Adj High 10D EMA,Adj High 15D SMA,Adj High 15D EMA,Adj Low 3D SMA,Adj Low 3D EMA,Adj Low 5D SMA,Adj Low 5D EMA,Adj Low 10D SMA,Adj Low 10D EMA,Adj Low 15D SMA,Adj Low 15D EMA
2018-12-10,1800.0,1800.0,1800.0,1800.0,1800.0,93300,1.0,,1800.0,1800.0,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0
2018-12-11,2250.0,2250.0,1670.0,1800.0,1800.0,21529900,1.0,,2250.0,2250.0,1670.0,0.0,0.0,,,,,25.0,22.314355131420974,,,,,25.0,22.314355131420974,,,,,-7.222222222222219,-7.496303847345523,,,,,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0,,1800.0
2018-12-12,1800.0,1840.0,1785.0,1805.0,1805.0,9452500,1.0,,1800.0,1840.0,1785.0,0.2777777777777768,0.2773926882725224,,,,,-20.0,-22.31435513142097,,,,,-18.222222222222214,-20.116464459543444,,,,,6.886227544910173,6.659478880293859,,,,,1801.6666666666667,1802.857142857143,,1802.3684210526314,,1802.0099667774084,,1801.8934911242604,1801.6666666666667,1802.857142857143,,1802.3684210526314,,1802.0099667774084,,1801.8934911242604,1801.6666666666667,1802.857142857143,,1802.3684210526314,,1802.0099667774084,,1801.8934911242604,1801.6666666666667,1802.857142857143,,1802.3684210526314,,1802.0099667774084,,1801.8934911242604
2018-12-13,1805.0,1825.0,1780.0,1815.0,1815.0,5571500,1.0,,1805.0,1825.0,1780.0,0.5540166204986097,0.5524875931969807,,,,,0.2777777777777768,0.2773926882725224,,,,,-0.8152173913043459,-0.8185584586439405,,,,,-0.2801120448179262,-0.2805050927608609,,,,,1806.6666666666667,1809.3333333333333,,1807.6153846153848,,1806.2896039603957,,1805.8525073746312,1806.6666666666667,1809.3333333333333,,1807.6153846153848,,1806.2896039603957,,1805.8525073746312,1806.6666666666667,1809.3333333333333,,1807.6153846153848,,1806.2896039603957,,1805.8525073746312,1806.6666666666667,1809.3333333333333,,1807.6153846153848,,1806.2896039603957,,1805.8525073746312
2018-12-14,1805.0,1810.0,1780.0,1780.0,1780.0,4622300,1.0,,1805.0,1810.0,1780.0,-1.92837465564738,-1.9472103412820296,,,,,0.0,0.0,,,,,-0.8219178082191747,-0.8253141756720415,,,,,0.0,0.0,,,,,1800.0,1794.1935483870968,1800.0,1797.0142180094788,,1798.7425736750258,,1799.2180941043794,1800.0,1794.1935483870968,1800.0,1797.0142180094788,,1798.7425736750258,,1799.2180941043794,1800.0,1794.1935483870968,1800.0,1797.0142180094788,,1798.7425736750258,,1799.2180941043794,1800.0,1794.1935483870968,1800.0,1797.0142180094788,,1798.7425736750258,,1799.2180941043794
2018-12-17,1775.0,1775.0,1600.0,1690.0,1690.0,4076700,1.0,,1775.0,1775.0,1600.0,-5.0561797752809,-5.188483536901169,-6.111111111111112,-6.305813596713692,,,-1.66204986149584,-1.6760168857465076,-1.388888888888884,-1.398624197473984,,,-1.933701657458564,-1.9526422350355268,-1.388888888888884,-1.398624197473984,,,-10.1123595505618,-10.660973505825826,-11.111111111111116,-11.778303565638351,,,1761.6666666666667,1741.2698412698412,1778.0,1757.9097744360904,,1770.498371125375,,1774.4500501747466,1761.6666666666667,1741.2698412698412,1778.0,1757.9097744360904,,1770.498371125375,,1774.4500501747466,1761.6666666666667,1741.2698412698412,1778.0,1757.9097744360904,,1770.498371125375,,1774.4500501747466,1761.6666666666667,1741.2698412698412,1778.0,1757.9097744360904,,1770.498371125375,,1774.4500501747466
2018-12-18,1685.0,1700.0,1670.0,1685.0,1685.0,4106400,1.0,,1685.0,1700.0,1670.0,-0.295857988165682,-0.2962965130657072,-6.388888888888888,-6.602110109779395,,,-5.070422535211272,-5.203485912305412,-25.111111111111107,-28.916465241200367,,,-4.225352112676061,-4.317217186520878,-24.444444444444446,-28.03019651541584,,,4.374999999999996,4.2819997182928144,0.0,0.0,,,1718.3333333333333,1712.9133858267717,1755.0,1732.0956775133561,,1749.8966982363274,,1756.0387528668532,1718.3333333333333,1712.9133858267717,1755.0,1732.0956775133561,,1749.8966982363274,,1756.0387528668532,1718.3333333333333,1712.9133858267717,1755.0,1732.0956775133561,,1749.8966982363274,,1756.0387528668532,1718.3333333333333,1712.9133858267717,1755.0,1732.0956775133561,,1749.8966982363274,,1756.0387528668532
2018-12-19,1685.0,1685.0,1650.0,1650.0,1650.0,4947300,1.0,,1685.0,1685.0,1650.0,-2.077151335311578,-2.099027589183586,-8.587257617728527,-8.978530387235494,,,0.0,0.0,-6.388888888888888,-6.602110109779395,,,-0.8823529411764675,-0.8862687257845318,-8.42391304347826,-8.80000078165692,,,-1.19760479041916,-1.204833851617448,-7.563025210084029,-7.86431273191131,,,1675.0,1681.3333333333333,1724.0,1703.6193497224426,,1727.1697179581415,,1735.8452364899072,1675.0,1681.3333333333333,1724.0,1703.6193497224426,,1727.1697179581415,,1735.8452364899072,1675.0,1681.3333333333333,1724.0,1703.6193497224426,,1727.1697179581415,,1735.8452364899072,1675.0,1681.3333333333333,1724.0,1703.6193497224426,,1727.1697179581415,,1735.8452364899072
2018-12-20,1650.0,1705.0,1650.0,1695.0,1695.0,4102700,1.0,,1650.0,1705.0,1650.0,2.7272727272727337,2.69074529199244,-6.6115702479338845,-6.840272688440052,,,-2.077151335311578,-2.099027589183586,-8.587257617728527,-8.978530387235494,,,1.186943620178038,1.1799546931155032,-6.57534246575342,-6.8014876298974665,,,0.0,0.0,-7.303370786516849,-7.583807639150448,,,1676.6666666666667,1688.1800391389434,1700.0,1700.669500808513,,1720.170713086152,,1728.5445837179896,1676.6666666666667,1688.1800391389434,1700.0,1700.669500808513,,1720.170713086152,,1728.5445837179896,1676.6666666666667,1688.1800391389434,1700.0,1700.669500808513,,1720.170713086152,,1728.5445837179896,1676.6666666666667,1688.1800391389434,1700.0,1700.669500808513,,1720.170713086152,,1728.5445837179896
2018-12-21,1680.0,1750.0,1680.0,1745.0,1745.0,4036400,1.0,,1680.0,1750.0,1680.0,2.9498525073746285,2.907181482197688,-1.96629213483146,-1.9858808649603288,,,1.818181818181808,1.8018505502678213,-6.925207756232688,-7.1766798369676685,,,2.639296187683282,2.605067719994255,-3.314917127071826,-3.3711057342311723,,,1.818181818181808,1.8018505502678213,-5.61797752808989,-5.781957088882625,,,1696.6666666666667,1716.617790811339,1693.0,1715.7071090047396,1746.5,1725.3862578747307,,1731.3358157205112,1696.6666666666667,1716.617790811339,1693.0,1715.7071090047396,1746.5,1725.3862578747307,,1731.3358157205112,1696.6666666666667,1716.617790811339,1693.0,1715.7071090047396,1746.5,1725.3862578747307,,1731.3358157205112,1696.6666666666667,1716.617790811339,1693.0,1715.7071090047396,1746.5,1725.3862578747307,,1731.3358157205112
