Date,Open,High,Low,Close,Adj Close,Volume
2002-03-25,173.79678344726562,182.70944213867188,164.88414001464844,169.34046936035156,90.20774841308594,706299
2002-03-26,173.79678344726562,182.70944213867188,173.79678344726562,173.79678344726562,92.58163452148438,437580
2002-03-27,173.79678344726562,173.79678344726562,164.88414001464844,164.88414001464844,87.83384704589844,205326
2002-03-28,173.79678344726562,173.79678344726562,164.88414001464844,164.88414001464844,87.83384704589844,16830
2002-03-29,164.88414001464844,164.88414001464844,164.88414001464844,164.88414001464844,87.83384704589844,0
2002-04-01,164.88414001464844,164.88414001464844,164.88414001464844,164.88414001464844,87.83384704589844,0
2002-04-02,164.88414001464844,164.88414001464844,164.88414001464844,164.88414001464844,87.83384704589844,0
2002-04-03,164.88414001464844,164.88414001464844,164.88414001464844,164.88414001464844,87.83384704589844,0
2002-04-04,164.88414001464844,164.88414001464844,164.88414001464844,164.88414001464844,87.83384704589844,0
2002-04-05,169.34046936035156,169.34046936035156,169.34046936035156,169.34046936035156,90.20774841308594,5610
2002-04-08,169.34046936035156,169.34046936035156,160.4278106689453,169.34046936035156,90.20774841308594,98175
2002-04-09,187.165771484375,187.165771484375,164.88414001464844,164.88414001464844,87.83384704589844,52173
2002-04-10,164.88414001464844,164.88414001464844,164.88414001464844,164.88414001464844,87.83384704589844,0
2002-04-11,164.88414001464844,178.25311279296875,164.88414001464844,164.88414001464844,87.83384704589844,160446
2002-04-12,169.34046936035156,169.34046936035156,164.88414001464844,164.88414001464844,87.83384704589844,64515
2002-04-15,173.79678344726562,182.70944213867188,169.34046936035156,173.79678344726562,92.58163452148438,977823
2002-04-16,169.34046936035156,173.79678344726562,169.34046936035156,173.79678344726562,92.58163452148438,14025
2002-04-17,173.79678344726562,182.70944213867188,173.79678344726562,178.25311279296875,94.95552062988281,799986
2002-04-18,178.25311279296875,182.70944213867188,169.34046936035156,169.34046936035156,90.20774841308594,34221
2002-04-19,169.34046936035156,169.34046936035156,169.34046936035156,169.34046936035156,90.20774841308594,28050
2002-04-22,173.79678344726562,173.79678344726562,169.34046936035156,169.34046936035156,90.20774841308594,5610
2002-04-23,178.25311279296875,178.25311279296875,169.34046936035156,169.34046936035156,90.20774841308594,44880
2002-04-24,173.79678344726562,173.79678344726562,169.34046936035156,169.34046936035156,90.20774841308594,53295
2002-04-25,169.34046936035156,169.34046936035156,169.34046936035156,169.34046936035156,90.20774841308594,0
2002-04-26,169.34046936035156,173.79678344726562,169.34046936035156,173.79678344726562,92.58163452148438,3927
2002-04-29,173.79678344726562,173.79678344726562,173.79678344726562,173.79678344726562,92.58163452148438,0
2002-04-30,173.79678344726562,173.79678344726562,173.79678344726562,173.79678344726562,92.58163452148438,0
2002-05-01,173.79678344726562,173.79678344726562,169.34046936035156,169.34046936035156,90.20774841308594,112761
2002-05-02,178.25311279296875,196.07843017578125,173.79678344726562,187.165771484375,99.70328521728516,1648779
2002-05-03,187.165771484375,187.165771484375,182.70944213867188,182.70944213867188,97.32941436767578,104907
2002-05-06,182.70944213867188,182.70944213867188,182.70944213867188,182.70944213867188,97.32941436767578,0
2002-05-07,182.70944213867188,182.70944213867188,182.70944213867188,182.70944213867188,97.32941436767578,0
2002-05-08,169.34046936035156,173.79678344726562,169.34046936035156,169.34046936035156,90.20774841308594,171105
2002-05-09,169.34046936035156,169.34046936035156,169.34046936035156,169.34046936035156,90.20774841308594,0
2002-05-10,169.34046936035156,169.34046936035156,169.34046936035156,169.34046936035156,90.20774841308594,0
2002-05-13,169.34046936035156,173.79678344726562,169.34046936035156,169.34046936035156,90.20774841308594,233376
2002-05-14,178.25311279296875,178.25311279296875,173.79678344726562,173.79678344726562,92.58163452148438,75174
2002-05-15,173.79678344726562,173.79678344726562,169.34046936035156,173.79678344726562,92.58163452148438,64515
2002-05-16,169.34046936035156,169.34046936035156,169.34046936035156,169.34046936035156,90.20774841308594,41514
2002-05-17,169.34046936035156,169.34046936035156,169.34046936035156,169.34046936035156,90.20774841308594,0
2002-05-20,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,561
2002-05-21,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-05-22,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,2805
2002-05-23,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-05-24,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-05-27,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,11220
2002-05-28,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-05-29,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-05-30,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-05-31,160.4278106689453,169.34046936035156,160.4278106689453,164.88414001464844,87.83384704589844,124542
2002-06-03,160.4278106689453,169.34046936035156,160.4278106689453,169.34046936035156,90.20774841308594,89760
2002-06-04,164.88414001464844,164.88414001464844,164.88414001464844,164.88414001464844,87.83384704589844,14025
2002-06-05,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,5610
2002-06-06,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-06-07,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-06-10,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-06-11,169.34046936035156,169.34046936035156,169.34046936035156,169.34046936035156,90.20774841308594,11220
2002-06-12,169.34046936035156,169.34046936035156,169.34046936035156,169.34046936035156,90.20774841308594,0
2002-06-13,164.88414001464844,164.88414001464844,164.88414001464844,164.88414001464844,87.83384704589844,16830
2002-06-14,164.88414001464844,164.88414001464844,164.88414001464844,164.88414001464844,87.83384704589844,0
2002-06-17,164.88414001464844,164.88414001464844,164.88414001464844,164.88414001464844,87.83384704589844,0
2002-06-18,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,1683
2002-06-19,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-06-20,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-06-21,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,28050
2002-06-24,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-06-25,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-06-26,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
2002-06-27,160.4278106689453,160.4278106689453,160.4278106689453,160.4278106689453,85.45996856689453,0
