Date,Open,High,Low,Close,Adj Close,Volume
2007-06-04,414.0152587890625,453.6549987792969,396.3975830078125,444.8461608886719,424.3533020019531,101977162
2007-06-05,458.0594177246094,563.7654418945312,449.2505798339844,546.1477661132812,520.9882202148438,98186649
2007-06-06,572.5742797851562,599.0007934570312,537.3389282226562,572.5742797851562,546.1973266601562,52522268
2007-06-07,546.1477661132812,572.5742797851562,528.5300903320312,546.1477661132812,520.9882202148438,11914174
2007-06-08,519.7212524414062,546.1477661132812,510.9124450683594,519.7212524414062,495.7790832519531,15849428
2007-06-11,528.5300903320312,563.7654418945312,519.7212524414062,528.5300903320312,504.18212890625,12684424
2007-06-12,519.7212524414062,528.5300903320312,519.7212524414062,519.7212524414062,495.7790832519531,1562635
2007-06-13,510.9124450683594,519.7212524414062,510.9124450683594,510.9124450683594,487.3760986328125,3095755
2007-06-14,519.7212524414062,537.3389282226562,502.1036071777344,519.7212524414062,495.7790832519531,2999261
2007-06-15,502.1036071777344,519.7212524414062,502.1036071777344,502.1036071777344,478.9730224609375,954155
2007-06-18,502.1036071777344,502.1036071777344,502.1036071777344,502.1036071777344,478.9730224609375,989915
2007-06-19,493.2947692871094,502.1036071777344,493.2947692871094,493.2947692871094,470.5699768066406,937694
2007-06-20,510.9124450683594,510.9124450683594,466.8682556152344,466.8682556152344,445.3608703613281,6403797
2007-06-21,458.0594177246094,466.8682556152344,449.2505798339844,458.0594177246094,436.9578552246094,786142
2007-06-22,466.8682556152344,502.1036071777344,449.2505798339844,466.8682556152344,445.3608703613281,9241290
2007-06-25,449.2505798339844,458.0594177246094,449.2505798339844,449.2505798339844,428.5548095703125,78330
2007-06-26,458.0594177246094,458.0594177246094,449.2505798339844,458.0594177246094,436.9578552246094,1261801
2007-06-27,449.2505798339844,458.0594177246094,440.4417419433594,449.2505798339844,428.5548095703125,326944
2007-06-28,431.6329040527344,440.4417419433594,431.6329040527344,431.6329040527344,411.7487487792969,1419029
2007-06-29,431.6329040527344,431.6329040527344,427.2284851074219,427.2284851074219,407.5472412109375,636292
2007-07-02,431.6329040527344,431.6329040527344,431.6329040527344,431.6329040527344,411.7487487792969,368380
2007-07-03,431.6329040527344,436.0373229980469,431.6329040527344,431.6329040527344,411.7487487792969,23272
2007-07-04,436.0373229980469,436.0373229980469,427.2284851074219,436.0373229980469,415.9502868652344,398463
2007-07-05,436.0373229980469,475.6770935058594,436.0373229980469,462.4638366699219,441.1593933105469,12301286
2007-07-06,458.0594177246094,475.6770935058594,458.0594177246094,458.0594177246094,436.9578552246094,3432917
2007-07-09,466.8682556152344,466.8682556152344,458.0594177246094,466.8682556152344,445.3608703613281,2614420
2007-07-10,458.0594177246094,466.8682556152344,458.0594177246094,458.0594177246094,436.9578552246094,273021
2007-07-11,466.8682556152344,466.8682556152344,458.0594177246094,466.8682556152344,445.3608703613281,1046108
2007-07-12,458.0594177246094,466.8682556152344,458.0594177246094,458.0594177246094,436.9578552246094,191285
2007-07-13,458.0594177246094,466.8682556152344,458.0594177246094,458.0594177246094,436.9578552246094,71519
2007-07-16,458.0594177246094,466.8682556152344,458.0594177246094,458.0594177246094,436.9578552246094,574423
2007-07-17,458.0594177246094,458.0594177246094,458.0594177246094,458.0594177246094,436.9578552246094,1305507
2007-07-18,466.8682556152344,554.9566040039062,466.8682556152344,537.3389282226562,512.5850830078125,33138320
