Date,Open,High,Low,Close,Adj Close,Volume,Price Ratio,Dividends,Adj Open,Adj High,Adj Low,Adj Close 1D Change,Adj Close 1D Log Change,Adj Close 5D Change,Adj Close 5D Log Change,Adj Close 30D Change,Adj Close 30D Log Change,Adj Open 1D Change,Adj Open 1D Log Change,Adj Open 5D Change,Adj Open 5D Log Change,Adj Open 30D Change,Adj Open 30D Log Change,Adj High 1D Change,Adj High 1D Log Change,Adj High 5D Change,Adj High 5D Log Change,Adj High 30D Change,Adj High 30D Log Change,Adj Low 1D Change,Adj Low 1D Log Change,Adj Low 5D Change,Adj Low 5D Log Change,Adj Low 30D Change,Adj Low 30D Log Change,Adj Close 3D SMA,Adj Close 3D EMA,Adj Close 5D SMA,Adj Close 5D EMA,Adj Close 10D SMA,Adj Close 10D EMA,Adj Close 15D SMA,Adj Close 15D EMA,Adj Open 3D SMA,Adj Open 3D EMA,Adj Open 5D SMA,Adj Open 5D EMA,Adj Open 10D SMA,Adj Open 10D EMA,Adj Open 15D SMA,Adj Open 15D EMA,Adj High 3D SMA,Adj High 3D EMA,Adj High 5D SMA,Adj High 5D EMA,Adj High 10D SMA,Adj High 10D EMA,Adj High 15D SMA,Adj High 15D EMA,Adj Low 3D SMA,Adj Low 3D EMA,Adj Low 5D SMA,Adj Low 5D EMA,Adj Low 10D SMA,Adj Low 10D EMA,Adj Low 15D SMA,Adj Low 15D EMA
2017-12-13,254.0,254.0,240.0,254.0,254.0,14814900,1.0,,254.0,254.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0
2017-12-14,316.0,316.0,316.0,316.0,316.0,6724800,1.0,,316.0,316.0,316.0,24.40944881889764,21.840794656837552,,,,,24.40944881889764,21.840794656837552,,,,,24.40944881889764,21.840794656837552,,,,,31.666666666666664,27.51032902449208,,,,,,295.3333333333333,,291.2,,288.09999999999997,,287.06666666666666,,295.3333333333333,,291.2,,288.09999999999997,,287.06666666666666,,295.3333333333333,,291.2,,288.09999999999997,,287.06666666666666,,295.3333333333333,,291.2,,288.09999999999997,,287.06666666666666
2017-12-15,346.0,394.0,238.0,394.0,394.0,54183500,1.0,,346.0,394.0,238.0,24.68354430379747,22.060869571102167,,,,,9.493670886075956,9.06965614708122,,,,,24.68354430379747,22.060869571102167,,,,,-24.68354430379747,-28.34715399154374,,,,,321.3333333333333,351.7142857142857,,339.8947368421052,,330.6710963455149,,327.5621301775148,321.3333333333333,351.7142857142857,,339.8947368421052,,330.6710963455149,,327.5621301775148,321.3333333333333,351.7142857142857,,339.8947368421052,,330.6710963455149,,327.5621301775148,321.3333333333333,351.7142857142857,,339.8947368421052,,330.6710963455149,,327.5621301775148
2017-12-18,400.0,492.0,380.0,492.0,492.0,25664000,1.0,,400.0,492.0,380.0,24.873096446700504,22.21278071943743,,,,,15.60693641618498,14.50257720502578,,,,,24.873096446700504,22.21278071943743,,,,,59.663865546218496,46.79005790489568,,,,,400.6666666666667,426.53333333333336,,403.07692307692304,,383.82178217821775,,377.2330383480826,400.6666666666667,426.53333333333336,,403.07692307692304,,383.82178217821775,,377.2330383480826,400.6666666666667,426.53333333333336,,403.07692307692304,,383.82178217821775,,377.2330383480826,400.6666666666667,426.53333333333336,,403.07692307692304,,383.82178217821775,,377.2330383480826
2017-12-19,550.0,615.0,370.0,370.0,370.0,88539400,1.0,,550.0,615.0,370.0,-24.79674796747967,-28.497571085403795,,,,,37.5,31.84537311185346,,,,,25.0,22.314355131420974,,,,,-2.631578947368418,-2.6668247082161294,,,,,418.6666666666667,397.35483870967744,365.2,390.37914691943126,,379.85392443285417,,375.37685608671137,418.6666666666667,397.35483870967744,365.2,390.37914691943126,,379.85392443285417,,375.37685608671137,418.6666666666667,397.35483870967744,365.2,390.37914691943126,,379.85392443285417,,375.37685608671137,418.6666666666667,397.35483870967744,365.2,390.37914691943126,,379.85392443285417,,375.37685608671137
2017-12-20,368.0,462.0,282.0,462.0,462.0,57943400,1.0,,368.0,462.0,282.0,24.864864864864856,22.206188544346865,81.88976377952757,59.82306240632024,,,-33.09090909090909,-40.18353400575857,44.88188976377954,37.07486711503944,,,-24.87804878048781,-28.605737672477904,81.88976377952757,59.82306240632024,,,-23.783783783783782,-27.159593470015658,17.500000000000004,16.12681475961223,,,441.3333333333333,430.1904761904762,406.8,416.5503759398497,,401.19009773247745,,395.0209072978304,441.3333333333333,430.1904761904762,406.8,416.5503759398497,,401.19009773247745,,395.0209072978304,441.3333333333333,430.1904761904762,406.8,416.5503759398497,,401.19009773247745,,395.0209072978304,441.3333333333333,430.1904761904762,406.8,416.5503759398497,,401.19009773247745,,395.0209072978304
2017-12-21,484.0,575.0,482.0,575.0,575.0,20541800,1.0,,484.0,575.0,482.0,24.45887445887447,21.88051497156117,81.9620253164557,59.86278272104383,,,31.52173913043479,27.40019685477008,53.16455696202531,42.63426931297196,,,24.45887445887447,21.88051497156117,81.9620253164557,59.86278272104383,,,70.92198581560282,53.60370431124867,52.531645569620245,42.22019004636881,,,469.0,503.1653543307087,458.6,472.6503156872269,,443.0713020672594,,432.06558841842354,469.0,503.1653543307087,458.6,472.6503156872269,,443.0713020672594,,432.06558841842354,469.0,503.1653543307087,458.6,472.6503156872269,,443.0713020672594,,432.06558841842354,469.0,503.1653543307087,458.6,472.6503156872269,,443.0713020672594,,432.06558841842354
2017-12-22,590.0,715.0,550.0,635.0,635.0,31550300,1.0,,590.0,715.0,550.0,10.43478260869566,9.925495809534128,61.16751269035532,47.727408959475774,,,21.900826446280995,19.803763018313347,70.52023121387283,53.368376184204095,,,24.34782608695652,21.791250189665718,81.47208121827411,59.59316333960739,,,14.10788381742738,13.197416417591626,131.0924369747899,83.76476045550419,,,557.3333333333334,569.3411764705883,506.8,528.9641554321968,,486.7360058036744,,470.71145375469416,557.3333333333334,569.3411764705883,506.8,528.9641554321968,,486.7360058036744,,470.71145375469416,557.3333333333334,569.3411764705883,506.8,528.9641554321968,,486.7360058036744,,470.71145375469416,557.3333333333334,569.3411764705883,506.8,528.9641554321968,,486.7360058036744,,470.71145375469416
2017-12-25,635.0,635.0,635.0,635.0,635.0,0,1.0,,635.0,635.0,635.0,0.0,0.0,29.06504065040652,25.514628240038363,,,7.6271186440677985,7.350246199292652,58.74999999999999,46.21604517847096,,,-11.188811188811188,-11.865754380131598,29.06504065040652,25.514628240038363,,,15.454545454545451,14.370672066617503,67.10526315789474,51.345374617226014,,,615.0,602.2348336594912,535.4,565.2534035783216,,518.9930625509833,,500.0762887663967,615.0,602.2348336594912,535.4,565.2534035783216,,518.9930625509833,,500.0762887663967,615.0,602.2348336594912,535.4,565.2534035783216,,518.9930625509833,,500.0762887663967,615.0,602.2348336594912,535.4,565.2534035783216,,518.9930625509833,,500.0762887663967
2017-12-26,635.0,635.0,635.0,635.0,635.0,0,1.0,,635.0,635.0,635.0,0.0,0.0,71.62162162162163,54.01219932544216,,,0.0,0.0,15.454545454545451,14.370672066617503,,,0.0,0.0,3.2520325203251987,3.200273108617373,,,0.0,0.0,71.62162162162163,54.01219932544216,,,635.0,618.633431085044,588.4,588.9125549332185,476.8,543.3610349438499,,522.9625758247149,635.0,618.633431085044,588.4,588.9125549332185,476.8,543.3610349438499,,522.9625758247149,635.0,618.633431085044,588.4,588.9125549332185,476.8,543.3610349438499,,522.9625758247149,635.0,618.633431085044,588.4,588.9125549332185,476.8,543.3610349438499,,522.9625758247149
