Date,Open,High,Low,Close,Adj Close,Volume,Price Ratio,Dividends,Adj Open,Adj High,Adj Low,Adj Close 1D Change,Adj Close 1D Log Change,Adj Close 5D Change,Adj Close 5D Log Change,Adj Close 30D Change,Adj Close 30D Log Change,Adj Open 1D Change,Adj Open 1D Log Change,Adj Open 5D Change,Adj Open 5D Log Change,Adj Open 30D Change,Adj Open 30D Log Change,Adj High 1D Change,Adj High 1D Log Change,Adj High 5D Change,Adj High 5D Log Change,Adj High 30D Change,Adj High 30D Log Change,Adj Low 1D Change,Adj Low 1D Log Change,Adj Low 5D Change,Adj Low 5D Log Change,Adj Low 30D Change,Adj Low 30D Log Change,Adj Close 3D SMA,Adj Close 3D EMA,Adj Close 5D SMA,Adj Close 5D EMA,Adj Close 10D SMA,Adj Close 10D EMA,Adj Close 15D SMA,Adj Close 15D EMA,Adj Open 3D SMA,Adj Open 3D EMA,Adj Open 5D SMA,Adj Open 5D EMA,Adj Open 10D SMA,Adj Open 10D EMA,Adj Open 15D SMA,Adj Open 15D EMA,Adj High 3D SMA,Adj High 3D EMA,Adj High 5D SMA,Adj High 5D EMA,Adj High 10D SMA,Adj High 10D EMA,Adj High 15D SMA,Adj High 15D EMA,Adj Low 3D SMA,Adj Low 3D EMA,Adj Low 5D SMA,Adj Low 5D EMA,Adj Low 10D SMA,Adj Low 10D EMA,Adj Low 15D SMA,Adj Low 15D EMA
2019-01-18,306.0,306.0,306.0,306.0,306.0,13000,1.0,,306.0,306.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0
2019-01-21,306.0,306.0,306.0,306.0,306.0,0,1.0,,306.0,306.0,306.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0,,306.0
2019-01-22,476.0,476.0,476.0,476.0,476.0,16600,1.0,,476.0,476.0,476.0,55.55555555555556,44.18327522790392,,,,,55.55555555555556,44.18327522790392,,,,,55.55555555555556,44.18327522790392,,,,,55.55555555555556,44.18327522790392,,,,,362.6666666666667,403.14285714285717,,386.5263157894736,,374.33887043189367,,370.3786982248521,362.6666666666667,403.14285714285717,,386.5263157894736,,374.33887043189367,,370.3786982248521,362.6666666666667,403.14285714285717,,386.5263157894736,,374.33887043189367,,370.3786982248521,362.6666666666667,403.14285714285717,,386.5263157894736,,374.33887043189367,,370.3786982248521
2019-01-23,595.0,595.0,595.0,595.0,595.0,84900,1.0,,595.0,595.0,595.0,25.0,22.314355131420974,,,,,25.0,22.314355131420974,,,,,25.0,22.314355131420974,,,,,25.0,22.314355131420974,,,,,459.0,505.46666666666664,,473.12307692307684,,447.03688118811874,,438.2289085545723,459.0,505.46666666666664,,473.12307692307684,,447.03688118811874,,438.2289085545723,459.0,505.46666666666664,,473.12307692307684,,447.03688118811874,,438.2289085545723,459.0,505.46666666666664,,473.12307692307684,,447.03688118811874,,438.2289085545723
2019-01-24,595.0,595.0,595.0,595.0,595.0,0,1.0,,595.0,595.0,595.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,555.3333333333334,551.6774193548387,455.6,519.909952606635,,489.51306837120836,,478.460372157133,555.3333333333334,551.6774193548387,455.6,519.909952606635,,489.51306837120836,,478.460372157133,555.3333333333334,551.6774193548387,455.6,519.909952606635,,489.51306837120836,,478.460372157133,555.3333333333334,551.6774193548387,455.6,519.909952606635,,489.51306837120836,,478.460372157133
2019-01-25,925.0,925.0,925.0,925.0,925.0,640300,1.0,,925.0,925.0,925.0,55.46218487394958,44.12323319667954,202.2875816993464,110.62086355600444,,,55.46218487394958,44.12323319667954,202.2875816993464,110.62086355600444,,,55.46218487394958,44.12323319667954,202.2875816993464,110.62086355600444,,,55.46218487394958,44.12323319667954,202.2875816993464,110.62086355600444,,,705.0,741.3015873015873,579.4,667.9353383458647,,602.6240670257718,,579.7248486106786,705.0,741.3015873015873,579.4,667.9353383458647,,602.6240670257718,,579.7248486106786,705.0,741.3015873015873,579.4,667.9353383458647,,602.6240670257718,,579.7248486106786,705.0,741.3015873015873,579.4,667.9353383458647,,602.6240670257718,,579.7248486106786
2019-01-28,1045.0,1155.0,760.0,1155.0,1155.0,2778100,1.0,,1045.0,1155.0,760.0,24.864864864864856,22.206188544346865,277.45098039215685,132.8270521003513,,,12.972972972972974,12.19784268864862,241.5032679738562,122.81870624465306,,,24.864864864864856,22.206188544346865,277.45098039215685,132.8270521003513,,,-17.83783783783783,-19.64753042320484,148.36601307189542,90.9733331327996,,,891.6666666666666,949.7795275590552,749.2,840.3831957260808,,735.7244773976855,,698.1324048432447,891.6666666666666,949.7795275590552,749.2,840.3831957260808,,735.7244773976855,,698.1324048432447,891.6666666666666,949.7795275590552,749.2,840.3831957260808,,735.7244773976855,,698.1324048432447,891.6666666666666,949.7795275590552,749.2,840.3831957260808,,735.7244773976855,,698.1324048432447
2019-01-29,1155.0,1155.0,1155.0,1155.0,1155.0,0,1.0,,1155.0,1155.0,1155.0,0.0,0.0,142.6470588235294,88.64377687244739,,,10.526315789473696,10.008345855698265,142.6470588235294,88.64377687244739,,,0.0,0.0,142.6470588235294,88.64377687244739,,,51.97368421052631,41.85371896755171,142.6470588235294,88.64377687244739,,,1078.3333333333333,1052.792156862745,885.0,949.513560666138,,831.1116793927531,,785.1360993932757,1078.3333333333333,1052.792156862745,885.0,949.513560666138,,831.1116793927531,,785.1360993932757,1078.3333333333333,1052.792156862745,885.0,949.513560666138,,831.1116793927531,,785.1360993932757,1078.3333333333333,1052.792156862745,885.0,949.513560666138,,831.1116793927531,,785.1360993932757
2019-01-30,1200.0,1440.0,1200.0,1440.0,1440.0,874000,1.0,,1200.0,1440.0,1200.0,24.675324675324678,22.05427696141524,142.01680672268907,88.38369870244165,,,3.8961038961038863,3.822121282019767,101.68067226890756,70.15154302304619,,,24.675324675324678,22.05427696141524,142.01680672268907,88.38369870244165,,,3.8961038961038863,3.822121282019767,101.68067226890756,70.15154302304619,,,1250.0,1246.774951076321,1054.0,1117.3755151009336,,963.5844703563755,,902.1860754014838,1250.0,1246.774951076321,1054.0,1117.3755151009336,,963.5844703563755,,902.1860754014838,1250.0,1246.774951076321,1054.0,1117.3755151009336,,963.5844703563755,,902.1860754014838,1250.0,1246.774951076321,1054.0,1117.3755151009336,,963.5844703563755,,902.1860754014838
2019-01-31,1800.0,1800.0,1350.0,1700.0,1700.0,4517300,1.0,,1800.0,1800.0,1350.0,18.05555555555556,16.598513747426118,185.7142857142857,104.98221244986776,,,50.0,40.54651081081644,202.52100840336132,110.69805383386262,,,25.0,22.314355131420974,202.52100840336132,110.69805383386262,,,12.5,11.778303565638346,126.890756302521,81.92984658868453,,,1431.6666666666667,1473.6089931573802,1275.0,1315.0109780267126,865.3,1118.2730923529746,,1037.514390421458,1431.6666666666667,1473.6089931573802,1275.0,1315.0109780267126,865.3,1118.2730923529746,,1037.514390421458,1431.6666666666667,1473.6089931573802,1275.0,1315.0109780267126,865.3,1118.2730923529746,,1037.514390421458,1431.6666666666667,1473.6089931573802,1275.0,1315.0109780267126,865.3,1118.2730923529746,,1037.514390421458
