Date,Open,High,Low,Close,Adj Close,Volume,Price Ratio,Dividends,Adj Open,Adj High,Adj Low,Adj Close 1D Change,Adj Close 1D Log Change,Adj Close 5D Change,Adj Close 5D Log Change,Adj Close 30D Change,Adj Close 30D Log Change,Adj Open 1D Change,Adj Open 1D Log Change,Adj Open 5D Change,Adj Open 5D Log Change,Adj Open 30D Change,Adj Open 30D Log Change,Adj High 1D Change,Adj High 1D Log Change,Adj High 5D Change,Adj High 5D Log Change,Adj High 30D Change,Adj High 30D Log Change,Adj Low 1D Change,Adj Low 1D Log Change,Adj Low 5D Change,Adj Low 5D Log Change,Adj Low 30D Change,Adj Low 30D Log Change,Adj Close 3D SMA,Adj Close 3D EMA,Adj Close 5D SMA,Adj Close 5D EMA,Adj Close 10D SMA,Adj Close 10D EMA,Adj Close 15D SMA,Adj Close 15D EMA,Adj Open 3D SMA,Adj Open 3D EMA,Adj Open 5D SMA,Adj Open 5D EMA,Adj Open 10D SMA,Adj Open 10D EMA,Adj Open 15D SMA,Adj Open 15D EMA,Adj High 3D SMA,Adj High 3D EMA,Adj High 5D SMA,Adj High 5D EMA,Adj High 10D SMA,Adj High 10D EMA,Adj High 15D SMA,Adj High 15D EMA,Adj Low 3D SMA,Adj Low 3D EMA,Adj Low 5D SMA,Adj Low 5D EMA,Adj Low 10D SMA,Adj Low 10D EMA,Adj Low 15D SMA,Adj Low 15D EMA
2017-12-29,254.0,254.0,254.0,254.0,254.0,26200,1.0,,254.0,254.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0
2018-01-01,254.0,254.0,254.0,254.0,254.0,0,1.0,,254.0,254.0,254.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0,,254.0
2018-01-02,316.0,316.0,316.0,316.0,316.0,10000,1.0,,316.0,316.0,316.0,24.40944881889764,21.840794656837552,,,,,24.40944881889764,21.840794656837552,,,,,24.40944881889764,21.840794656837552,,,,,24.40944881889764,21.840794656837552,,,,,274.6666666666667,289.42857142857144,,283.36842105263156,,278.9235880398671,,277.4792899408284,274.6666666666667,289.42857142857144,,283.36842105263156,,278.9235880398671,,277.4792899408284,274.6666666666667,289.42857142857144,,283.36842105263156,,278.9235880398671,,277.4792899408284,274.6666666666667,289.42857142857144,,283.36842105263156,,278.9235880398671,,277.4792899408284
2018-01-03,394.0,394.0,394.0,394.0,394.0,2800,1.0,,394.0,394.0,394.0,24.68354430379747,22.060869571102167,,,,,24.68354430379747,22.060869571102167,,,,,24.68354430379747,22.060869571102167,,,,,24.68354430379747,22.060869571102167,,,,,321.3333333333333,345.2,,329.32307692307694,,316.8361386138614,,312.67610619469025,321.3333333333333,345.2,,329.32307692307694,,316.8361386138614,,312.67610619469025,321.3333333333333,345.2,,329.32307692307694,,316.8361386138614,,312.67610619469025,321.3333333333333,345.2,,329.32307692307694,,316.8361386138614,,312.67610619469025
2018-01-04,492.0,492.0,492.0,492.0,492.0,9200,1.0,,492.0,492.0,492.0,24.873096446700504,22.21278071943743,,,,,24.873096446700504,22.21278071943743,,,,,24.873096446700504,22.21278071943743,,,,,24.873096446700504,22.21278071943743,,,,,400.6666666666667,420.96774193548384,342.0,391.77251184834125,,367.12091919766283,,358.6951945366832,400.6666666666667,420.96774193548384,342.0,391.77251184834125,,367.12091919766283,,358.6951945366832,400.6666666666667,420.96774193548384,342.0,391.77251184834125,,367.12091919766283,,358.6951945366832,400.6666666666667,420.96774193548384,342.0,391.77251184834125,,367.12091919766283,,358.6951945366832
2018-01-05,615.0,615.0,615.0,615.0,615.0,388100,1.0,,615.0,615.0,615.0,25.0,22.314355131420974,142.12598425196853,88.42880007879813,,,25.0,22.314355131420974,142.12598425196853,88.42880007879813,,,25.0,22.314355131420974,142.12598425196853,88.42880007879813,,,25.0,22.314355131420974,142.12598425196853,88.42880007879813,,,500.3333333333333,519.5238095238095,414.2,473.34285714285716,,431.50367867625715,,416.8189764351708,500.3333333333333,519.5238095238095,414.2,473.34285714285716,,431.50367867625715,,416.8189764351708,500.3333333333333,519.5238095238095,414.2,473.34285714285716,,431.50367867625715,,416.8189764351708,500.3333333333333,519.5238095238095,414.2,473.34285714285716,,431.50367867625715,,416.8189764351708
2018-01-08,760.0,765.0,760.0,765.0,765.0,644800,1.0,,760.0,765.0,760.0,24.390243902439025,21.8253566020018,201.1811023622047,110.25415668079992,,,23.57723577235773,21.169616547385893,199.2125984251969,109.59841662618402,,,24.390243902439025,21.8253566020018,201.1811023622047,110.25415668079992,,,23.57723577235773,21.169616547385893,199.2125984251969,109.59841662618402,,,624.0,643.2283464566929,516.4,576.605633802817,,511.8628952458624,,488.4842726456864,624.0,643.2283464566929,516.4,576.605633802817,,511.8628952458624,,488.4842726456864,624.0,643.2283464566929,516.4,576.605633802817,,511.8628952458624,,488.4842726456864,624.0,643.2283464566929,516.4,576.605633802817,,511.8628952458624,,488.4842726456864
2018-01-09,850.0,955.0,650.0,955.0,955.0,7275600,1.0,,850.0,955.0,650.0,24.836601307189543,22.183550665419443,202.21518987341773,110.5969126893818,,,11.842105263157896,11.19179162039854,168.98734177215192,98.949413589745,,,24.836601307189543,22.183550665419443,202.21518987341773,110.5969126893818,,,-14.473684210526317,-15.634607039069396,105.69620253164555,72.12301493027707,,,778.3333333333334,799.7254901960785,644.2,707.8583663758922,,612.678722175939,,577.3253116596132,778.3333333333334,799.7254901960785,644.2,707.8583663758922,,612.678722175939,,577.3253116596132,778.3333333333334,799.7254901960785,644.2,707.8583663758922,,612.678722175939,,577.3253116596132,778.3333333333334,799.7254901960785,644.2,707.8583663758922,,612.678722175939,,577.3253116596132
2018-01-10,955.0,955.0,955.0,955.0,955.0,0,1.0,,955.0,955.0,955.0,0.0,0.0,142.38578680203045,88.53604311827964,,,12.352941176470589,11.64749909963681,142.38578680203045,88.53604311827964,,,0.0,0.0,142.38578680203045,88.53604311827964,,,46.92307692307693,38.47389775910475,142.38578680203045,88.53604311827964,,,891.6666666666666,877.5146771037182,756.4,792.4390485629336,,687.1558529482305,,644.8306561566799,891.6666666666666,877.5146771037182,756.4,792.4390485629336,,687.1558529482305,,644.8306561566799,891.6666666666666,877.5146771037182,756.4,792.4390485629336,,687.1558529482305,,644.8306561566799,891.6666666666666,877.5146771037182,756.4,792.4390485629336,,687.1558529482305,,644.8306561566799
2018-01-11,980.0,1000.0,780.0,940.0,940.0,2973600,1.0,,980.0,1000.0,780.0,-1.5706806282722474,-1.5831465216680627,91.0569105691057,64.74011587717415,,,2.617801047120416,2.584123118388733,99.1869918699187,68.90738551723096,,,4.712041884816753,4.60439385014068,103.25203252032522,70.92765624898291,,,-18.324607329842934,-20.241742079709287,58.53658536585367,46.081520319132935,,,950.0,908.7878787878788,846.0,842.4940629039207,594.0,740.2673248182919,,694.8984335121195,950.0,908.7878787878788,846.0,842.4940629039207,594.0,740.2673248182919,,694.8984335121195,950.0,908.7878787878788,846.0,842.4940629039207,594.0,740.2673248182919,,694.8984335121195,950.0,908.7878787878788,846.0,842.4940629039207,594.0,740.2673248182919,,694.8984335121195
