Date,Open,High,Low,Close,Adj Close,Volume
2001-12-13,434.83447265625,434.83447265625,335.4437255859375,335.4437255859375,317.0503845214844,0
2001-12-14,335.4437255859375,335.4437255859375,335.4437255859375,335.4437255859375,317.0503845214844,0
2001-12-17,335.4437255859375,335.4437255859375,335.4437255859375,335.4437255859375,317.0503845214844,0
2001-12-18,335.4437255859375,335.4437255859375,335.4437255859375,335.4437255859375,317.0503845214844,0
2001-12-19,434.83447265625,434.83447265625,347.8675842285156,347.8675842285156,328.7930603027344,0
2001-12-20,319.56488037109375,319.56488037109375,284.05767822265625,284.05767822265625,268.48199462890625,58086
2001-12-21,319.56488037109375,319.56488037109375,319.56488037109375,319.56488037109375,302.04217529296875,14785
2001-12-24,319.56488037109375,319.56488037109375,319.56488037109375,319.56488037109375,302.04217529296875,0
2001-12-25,319.56488037109375,319.56488037109375,319.56488037109375,319.56488037109375,302.04217529296875,0
2001-12-26,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,12673
2001-12-27,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2001-12-28,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2001-12-31,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-01-01,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-01-02,284.05767822265625,307.7291259765625,284.05767822265625,307.7291259765625,290.85546875,4224
2002-01-03,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-01-04,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-01-07,319.56488037109375,319.56488037109375,307.7291259765625,307.7291259765625,290.85546875,2112
2002-01-08,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-01-09,331.4006042480469,331.4006042480469,319.56488037109375,319.56488037109375,302.04217529296875,16897
2002-01-10,319.56488037109375,319.56488037109375,319.56488037109375,319.56488037109375,302.04217529296875,0
2002-01-11,343.236328125,343.236328125,307.7291259765625,307.7291259765625,290.85546875,7392
2002-01-14,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-01-15,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,7392
2002-01-16,307.7291259765625,331.4006042480469,307.7291259765625,307.7291259765625,290.85546875,51750
2002-01-17,331.4006042480469,331.4006042480469,319.56488037109375,319.56488037109375,302.04217529296875,9505
2002-01-18,319.56488037109375,331.4006042480469,319.56488037109375,331.4006042480469,313.22894287109375,22178
2002-01-21,319.56488037109375,319.56488037109375,319.56488037109375,319.56488037109375,302.04217529296875,1056
2002-01-22,331.4006042480469,355.07208251953125,319.56488037109375,319.56488037109375,302.04217529296875,105612
2002-01-23,319.56488037109375,343.236328125,319.56488037109375,319.56488037109375,302.04217529296875,172148
2002-01-24,331.4006042480469,366.9078063964844,331.4006042480469,331.4006042480469,313.22894287109375,559745
2002-01-25,331.4006042480469,343.236328125,331.4006042480469,331.4006042480469,313.22894287109375,139408
2002-01-28,331.4006042480469,331.4006042480469,331.4006042480469,331.4006042480469,313.22894287109375,129903
2002-01-29,331.4006042480469,355.07208251953125,331.4006042480469,331.4006042480469,313.22894287109375,15841
2002-01-30,355.07208251953125,355.07208251953125,331.4006042480469,331.4006042480469,313.22894287109375,27459
2002-01-31,331.4006042480469,331.4006042480469,331.4006042480469,331.4006042480469,313.22894287109375,0
2002-02-01,343.236328125,343.236328125,319.56488037109375,319.56488037109375,302.04217529296875,250301
2002-02-04,343.236328125,343.236328125,331.4006042480469,331.4006042480469,313.22894287109375,7392
2002-02-05,331.4006042480469,331.4006042480469,331.4006042480469,331.4006042480469,313.22894287109375,0
2002-02-06,331.4006042480469,331.4006042480469,331.4006042480469,331.4006042480469,313.22894287109375,4224
2002-02-07,331.4006042480469,343.236328125,331.4006042480469,331.4006042480469,313.22894287109375,91882
2002-02-08,343.236328125,343.236328125,331.4006042480469,331.4006042480469,313.22894287109375,20066
2002-02-11,331.4006042480469,331.4006042480469,331.4006042480469,331.4006042480469,313.22894287109375,0
2002-02-12,331.4006042480469,331.4006042480469,331.4006042480469,331.4006042480469,313.22894287109375,0
2002-02-13,331.4006042480469,331.4006042480469,331.4006042480469,331.4006042480469,313.22894287109375,0
2002-02-14,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,5280
2002-02-15,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-02-18,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-02-19,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,15841
2002-02-20,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-02-21,355.07208251953125,355.07208251953125,319.56488037109375,319.56488037109375,302.04217529296875,341127
2002-02-22,319.56488037109375,319.56488037109375,319.56488037109375,319.56488037109375,302.04217529296875,0
2002-02-25,319.56488037109375,319.56488037109375,307.7291259765625,307.7291259765625,290.85546875,137296
2002-02-26,307.7291259765625,319.56488037109375,307.7291259765625,319.56488037109375,302.04217529296875,10561
2002-02-27,319.56488037109375,319.56488037109375,319.56488037109375,319.56488037109375,302.04217529296875,0
2002-02-28,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,1056
2002-03-01,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,1056
2002-03-04,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-03-05,307.7291259765625,307.7291259765625,307.7291259765625,307.7291259765625,290.85546875,0
2002-03-06,319.56488037109375,331.4006042480469,319.56488037109375,319.56488037109375,302.04217529296875,10561
2002-03-07,331.4006042480469,331.4006042480469,319.56488037109375,319.56488037109375,302.04217529296875,9505
2002-03-08,343.236328125,366.9078063964844,319.56488037109375,319.56488037109375,302.04217529296875,87658
