Date,Open,High,Low,Close,Adj Close,Volume
2001-04-27,1050.0,1050.0,900.0,900.0,651.025634765625,0
2001-04-30,975.0,975.0,925.0,925.0,669.1098022460938,0
2001-05-01,1000.0,1000.0,925.0,925.0,669.1098022460938,0
2001-05-02,1000.0,1000.0,925.0,925.0,669.1098022460938,0
2001-05-03,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-04,1050.0,1050.0,975.0,975.0,705.2778930664062,0
2001-05-07,975.0,975.0,975.0,975.0,705.2778930664062,0
2001-05-08,1050.0,1050.0,950.0,950.0,687.1939697265625,0
2001-05-09,1100.0,1100.0,950.0,950.0,687.1939697265625,0
2001-05-10,1100.0,1100.0,950.0,950.0,687.1939697265625,0
2001-05-11,1050.0,1050.0,950.0,950.0,687.1939697265625,0
2001-05-14,925.0,925.0,925.0,925.0,669.1098022460938,1500
2001-05-15,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-16,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-17,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-18,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-21,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-22,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-23,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-24,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-25,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-28,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-29,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-30,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-05-31,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-06-01,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-06-04,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-06-05,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-06-06,925.0,925.0,925.0,925.0,669.1098022460938,0
2001-06-07,925.0,925.0,925.0,925.0,669.1098022460938,0
