Date,Open,High,Low,Close,Adj Close,Volume
2000-11-22,55.0,55.0,55.0,55.0,47.12886047363281,20000
2000-11-23,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-11-24,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-11-27,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-11-28,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-11-29,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-11-30,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-01,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-04,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-05,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-06,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-07,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-08,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-11,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-12,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-13,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-14,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-15,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-18,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-19,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-20,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-21,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-22,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-25,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-26,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-27,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-28,55.0,55.0,55.0,55.0,47.12886047363281,0
2000-12-29,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-01,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-02,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-03,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-04,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-05,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-08,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-09,50.0,50.0,50.0,50.0,42.844417572021484,50000
2001-01-10,50.0,50.0,50.0,50.0,42.844417572021484,0
2001-01-11,50.0,50.0,50.0,50.0,42.844417572021484,0
2001-01-12,55.0,55.0,55.0,55.0,47.12886047363281,15000
2001-01-15,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-16,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-17,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-18,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-19,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-22,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-23,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-24,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-25,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-26,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-29,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-30,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-01-31,55.0,55.0,55.0,55.0,47.12886047363281,0
2001-02-01,80.0,80.0,80.0,80.0,68.55107879638672,5000
2001-02-02,80.0,80.0,80.0,80.0,68.55107879638672,0
2001-02-05,80.0,80.0,80.0,80.0,68.55107879638672,0
2001-02-06,80.0,80.0,80.0,80.0,68.55107879638672,0
2001-02-07,80.0,80.0,80.0,80.0,68.55107879638672,0
2001-02-08,80.0,80.0,80.0,80.0,68.55107879638672,0
2001-02-09,110.0,110.0,110.0,110.0,94.25772094726562,5000
2001-02-12,110.0,110.0,110.0,110.0,94.25772094726562,0
2001-02-13,107.5,135.0,105.0,122.5,104.96881866455078,485000
2001-02-14,122.5,122.5,122.5,122.5,104.96881866455078,0
2001-02-15,122.5,122.5,122.5,122.5,104.96881866455078,0
2001-02-16,122.5,122.5,122.5,122.5,104.96881866455078,0
2001-02-19,122.5,122.5,122.5,122.5,104.96881866455078,0
2001-02-20,122.5,122.5,122.5,122.5,104.96881866455078,0
2001-02-21,122.5,122.5,122.5,122.5,104.96881866455078,0
2001-02-22,122.5,122.5,122.5,122.5,104.96881866455078,0
2001-02-23,122.5,122.5,122.5,122.5,104.96881866455078,0
2001-02-26,122.5,122.5,122.5,122.5,104.96881866455078,0
2001-02-27,122.5,122.5,122.5,122.5,104.96881866455078,0
2001-02-28,110.0,110.0,110.0,110.0,94.25772094726562,50000
2001-03-01,110.0,110.0,110.0,110.0,94.25772094726562,0
2001-03-02,110.0,110.0,110.0,110.0,94.25772094726562,0
2001-03-05,110.0,110.0,110.0,110.0,94.25772094726562,0
2001-03-06,110.0,110.0,110.0,110.0,94.25772094726562,0
2001-03-07,102.5,102.5,102.5,102.5,87.83106231689453,50000
