Date,Open,High,Low,Close,Adj Close,Volume
2005-09-29,432.58807373046875,436.7879638671875,407.3887634277344,432.58807373046875,301.8839111328125,76180670
2005-09-30,457.7873840332031,457.7873840332031,432.58807373046875,457.7873840332031,319.4693908691406,105493978
2005-10-03,470.38702392578125,474.5869140625,440.98785400390625,470.38702392578125,328.2621154785156,59712955
2005-10-04,474.5869140625,482.9866943359375,466.1871643066406,474.5869140625,331.1929626464844,56236668
2005-10-05,482.9866943359375,482.9866943359375,466.1871643066406,482.9866943359375,337.05487060546875,31319315
2005-10-06,466.1871643066406,482.9866943359375,461.9872741699219,466.1871643066406,325.3312072753906,8107366
2005-10-07,470.38702392578125,470.38702392578125,457.7873840332031,470.38702392578125,328.2621154785156,6577562
2005-10-10,466.1871643066406,470.38702392578125,457.7873840332031,466.1871643066406,325.3312072753906,23223854
2005-10-11,466.1871643066406,466.1871643066406,461.9872741699219,466.1871643066406,325.3312072753906,13497395
2005-10-12,470.38702392578125,474.5869140625,466.1871643066406,470.38702392578125,328.2621154785156,29804392
2005-10-13,474.5869140625,474.5869140625,470.38702392578125,474.5869140625,331.1929626464844,12738446
2005-10-14,474.5869140625,474.5869140625,470.38702392578125,474.5869140625,331.1929626464844,12018188
2005-10-17,474.5869140625,474.5869140625,474.5869140625,474.5869140625,331.1929626464844,0
2005-10-18,470.38702392578125,474.5869140625,470.38702392578125,470.38702392578125,328.2621154785156,12110452
2005-10-19,461.9872741699219,470.38702392578125,461.9872741699219,461.9872741699219,322.4002685546875,5631107
2005-10-20,461.9872741699219,461.9872741699219,461.9872741699219,461.9872741699219,322.4002685546875,0
2005-10-21,461.9872741699219,461.9872741699219,461.9872741699219,461.9872741699219,322.4002685546875,3038774
2005-10-24,449.3876037597656,461.9872741699219,445.187744140625,449.3876037597656,313.6075134277344,10875299
2005-10-25,449.3876037597656,449.3876037597656,449.3876037597656,449.3876037597656,313.6075134277344,0
2005-10-26,453.5874938964844,457.7873840332031,449.3876037597656,453.5874938964844,316.5384521484375,14298013
2005-10-27,440.98785400390625,457.7873840332031,440.98785400390625,440.98785400390625,307.7457275390625,16018298
2005-10-28,428.38818359375,436.7879638671875,428.38818359375,428.38818359375,298.95294189453125,15390305
2005-10-31,432.58807373046875,432.58807373046875,424.1883239746094,432.58807373046875,301.8839111328125,25104858
2005-11-01,428.38818359375,432.58807373046875,428.38818359375,428.38818359375,298.95294189453125,35012869
2005-11-07,428.38818359375,428.38818359375,428.38818359375,428.38818359375,298.95294189453125,0
2005-11-08,428.38818359375,428.38818359375,428.38818359375,428.38818359375,298.95294189453125,0
2005-11-09,428.38818359375,428.38818359375,428.38818359375,428.38818359375,298.95294189453125,0
2005-11-10,419.9884338378906,432.58807373046875,419.9884338378906,419.9884338378906,293.09112548828125,25747733
2005-11-11,411.5886535644531,424.1883239746094,411.5886535644531,411.5886535644531,287.22930908203125,12366412
2005-11-14,411.5886535644531,415.7885437011719,407.3887634277344,411.5886535644531,287.22930908203125,7637115
2005-11-15,403.1888732910156,415.7885437011719,403.1888732910156,403.1888732910156,281.36749267578125,33515804
2005-11-16,407.3887634277344,407.3887634277344,398.989013671875,407.3887634277344,284.29840087890625,22512525
2005-11-17,403.1888732910156,407.3887634277344,398.989013671875,403.1888732910156,281.36749267578125,9684790
2005-11-18,407.3887634277344,411.5886535644531,407.3887634277344,407.3887634277344,284.29840087890625,41161848
2005-11-21,419.9884338378906,419.9884338378906,411.5886535644531,419.9884338378906,293.09112548828125,80606388
2005-11-22,436.7879638671875,436.7879638671875,419.9884338378906,436.7879638671875,304.8148498535156,94172238
2005-11-23,436.7879638671875,440.98785400390625,432.58807373046875,436.7879638671875,304.8148498535156,68745942
2005-11-24,436.7879638671875,440.98785400390625,432.58807373046875,436.7879638671875,304.8148498535156,13425965
2005-11-25,428.38818359375,440.98785400390625,428.38818359375,428.38818359375,298.95294189453125,19682090
2005-11-28,432.58807373046875,432.58807373046875,428.38818359375,432.58807373046875,301.8839111328125,3297709
2005-11-29,457.7873840332031,457.7873840332031,432.58807373046875,457.7873840332031,319.4693908691406,105038609
2005-11-30,478.78680419921875,478.78680419921875,453.5874938964844,478.78680419921875,334.12396240234375,67989968
2005-12-01,487.18658447265625,495.5863342285156,478.78680419921875,487.18658447265625,339.9857482910156,83731474
2005-12-02,491.3864440917969,495.5863342285156,482.9866943359375,491.3864440917969,342.91668701171875,42402954
2005-12-05,487.18658447265625,491.3864440917969,482.9866943359375,487.18658447265625,339.9857482910156,22283352
2005-12-06,491.3864440917969,503.9861145019531,487.18658447265625,491.3864440917969,342.91668701171875,61745749
2005-12-07,482.9866943359375,495.5863342285156,482.9866943359375,482.9866943359375,337.05487060546875,23655413
2005-12-08,482.9866943359375,495.5863342285156,482.9866943359375,482.9866943359375,337.05487060546875,24497698
2005-12-09,524.9855346679688,529.1854248046875,487.18658447265625,524.9855346679688,366.36395263671875,114910904
2005-12-12,608.9832153320312,642.582275390625,533.3853149414062,608.9832153320312,424.9822082519531,157772205
2005-12-13,608.9832153320312,629.982666015625,592.1836547851562,608.9832153320312,424.9822082519531,117589550
2005-12-14,566.984375,608.9832153320312,566.984375,566.984375,395.6730651855469,106342216
2005-12-15,545.9849243164062,566.984375,541.7850952148438,545.9849243164062,381.01849365234375,60043321
2005-12-16,537.585205078125,562.7844848632812,537.585205078125,537.585205078125,375.1567077636719,42575578
2005-12-19,571.1842651367188,571.1842651367188,545.9849243164062,571.1842651367188,398.6040344238281,41027916
2005-12-20,571.1842651367188,592.1836547851562,566.984375,571.1842651367188,398.6040344238281,55814038
2005-12-21,554.3847045898438,566.984375,545.9849243164062,554.3847045898438,386.8803405761719,52132389
