Date,Open,High,Low,Close,Adj Close,Volume
2002-05-06,220.0,250.0,220.0,250.0,195.84962463378906,54000
2002-05-07,250.0,250.0,250.0,250.0,195.84962463378906,0
2002-05-08,250.0,270.0,225.0,270.0,211.51760864257812,81500
2002-05-09,270.0,270.0,270.0,270.0,211.51760864257812,0
2002-05-10,280.0,285.0,280.0,285.0,223.26858520507812,16500
2002-05-13,285.0,285.0,285.0,285.0,223.26858520507812,0
2002-05-14,300.0,300.0,300.0,300.0,235.01953125,13000
2002-05-15,300.0,300.0,300.0,300.0,235.01953125,0
2002-05-16,300.0,300.0,300.0,300.0,235.01953125,0
2002-05-17,300.0,300.0,300.0,300.0,235.01953125,0
2002-05-20,300.0,300.0,300.0,300.0,235.01953125,0
2002-05-21,300.0,300.0,300.0,300.0,235.01953125,0
2002-05-22,300.0,300.0,300.0,300.0,235.01953125,0
2002-05-23,300.0,300.0,300.0,300.0,235.01953125,0
2002-05-24,300.0,300.0,300.0,300.0,235.01953125,0
2002-05-27,300.0,300.0,300.0,300.0,235.01953125,0
2002-05-28,260.0,260.0,255.0,255.0,199.76663208007812,20000
2002-05-29,255.0,255.0,255.0,255.0,199.76663208007812,0
2002-05-30,280.0,280.0,280.0,280.0,219.3516082763672,1000
2002-05-31,280.0,280.0,280.0,280.0,219.3516082763672,0
2002-06-03,280.0,280.0,280.0,280.0,219.3516082763672,0
2002-06-04,280.0,280.0,280.0,280.0,219.3516082763672,0
2002-06-05,280.0,280.0,280.0,280.0,219.3516082763672,0
2002-06-06,280.0,280.0,280.0,280.0,219.3516082763672,0
2002-06-07,280.0,280.0,280.0,280.0,219.3516082763672,0
2002-06-10,280.0,280.0,280.0,280.0,219.3516082763672,0
2002-06-11,280.0,280.0,280.0,280.0,219.3516082763672,5000
2002-06-12,280.0,280.0,280.0,280.0,219.3516082763672,0
2002-06-13,280.0,280.0,280.0,280.0,219.3516082763672,0
2002-06-14,280.0,300.0,280.0,280.0,219.3516082763672,80000
2002-06-17,285.0,285.0,285.0,285.0,223.26858520507812,5000
2002-06-18,285.0,285.0,285.0,285.0,223.26858520507812,0
2002-06-19,285.0,285.0,280.0,285.0,223.26858520507812,20000
2002-06-20,280.0,285.0,270.0,285.0,223.26858520507812,92500
2002-06-21,285.0,285.0,285.0,285.0,223.26858520507812,60000
2002-06-24,300.0,300.0,300.0,300.0,235.01953125,125000
2002-06-25,300.0,300.0,300.0,300.0,235.01953125,24500
2002-06-26,300.0,300.0,300.0,300.0,235.01953125,0
2002-06-27,300.0,300.0,295.0,300.0,235.01953125,210000
2002-06-28,300.0,300.0,300.0,300.0,235.01953125,0
2002-07-01,300.0,300.0,300.0,300.0,235.01953125,0
2002-07-02,300.0,300.0,300.0,300.0,235.01953125,0
2002-07-03,300.0,300.0,300.0,300.0,235.01953125,0
